8/7/18 07:25;6737.8;6738.13;6737.78;6737.79;8.69;58576.86;6737.88
8/7/18 07:30;6738.12;6739.42;6728.65;6731.08;13.43;90473.31;6734.97
8/7/18 07:35;6731.09;6736.74;6729.32;6736.74;7.93;53386.74;6731.67
8/7/18 07:40;6731.79;6741;6730.74;6731.62;19.46;131059.77;6735.42
8/7/18 07:45;6732.76;6740.21;6729.19;6732.97;5.77;38857.45;6732.87
8/7/18 07:50;6733.1;6741.98;6733.1;6735.86;4.57;30775.79;6735.91
8/7/18 07:55;6740.99;6743.81;6733.53;6737.59;5.57;37488;6735.96
8/7/18 08:00;6737.66;6742.96;6735;6742.96;4.45;29989.99;6738.06
8/7/18 08:05;6742.97;6742.99;6736.9;6742;2.09;14052.78;6739.05
8/7/18 08:10;6740.99;6744.46;6732.56;6736.15;11.52;77649.87;6740.08
8/7/18 08:15;6736.72;6744.46;6731.82;6738.81;17.99;121230.36;6738.16
8/7/18 08:20;6732.13;6738.63;6730.63;6737.71;3.61;24274.66;6732.98
8/7/18 08:25;6732.34;6737.99;6727.05;6727.7;8.18;55091.1;6733
8/7/18 08:30;6729.99;6735;6727.96;6734.99;7.11;47850.42;6733.94
8/7/18 08:35;6734.99;6734.99;6727.91;6734.5;5.14;34623.15;6730.14
8/7/18 08:40;6728.86;6734.5;6728.27;6734.49;4.13;27815.25;6729.11
8/7/18 08:45;6729.26;6734.5;6727.97;6733.96;8.56;57630.63;6730.59
8/7/18 08:50;6733.96;6734;6720.67;6733.99;14.61;98325.42;6728.48
8/7/18 08:55;6726.61;6734;6726.26;6728.85;11.32;76196.38;6730.53
8/7/18 09:00;6728.99;6731.58;6723.5;6731.58;2.08;13964.44;6727.56
8/7/18 09:05;6731.99;6737.45;6725.16;6729.72;14.86;100075.31;6734.34
8/7/18 09:10;6736.48;6737.45;6730.15;6737.3;9.57;64500.51;6736.73
8/7/18 09:15;6732.3;6738.87;6728.84;6738.87;10.41;70132.37;6736.88
8/7/18 09:20;6738.15;6740.88;6731.51;6740.85;14.19;95591.02;6736.97
8/7/18 09:25;6740.87;6740.88;6732.02;6734.9;8.62;58088.83;6738.45
8/7/18 09:30;6732.02;6739.3;6727.01;6733.92;14.44;97235.16;6732.1
8/7/18 09:35;6733.83;6734.04;6729.67;6734.04;4.43;29847.98;6731.5
8/7/18 09:40;6734.04;6737.46;6728.37;6728.37;10.81;72769.72;6734.72
8/7/18 09:45;6734.88;6739.99;6728.73;6739.99;10.41;70101.38;6736.22
8/7/18 09:50;6737.99;6739.99;6728.93;6737.57;11.68;78690.16;6735.23
8/7/18 09:55;6737.43;6740;6730.83;6740;16.2;109182.63;6738.69
8/7/18 10:00;6731.36;6740;6728.92;6730.99;19.31;130036.18;6735.5
8/7/18 10:05;6731.56;6739.3;6728.27;6737.47;13.06;87944.64;6732.13
8/7/18 10:10;6737.16;6737.41;6722.61;6731.96;22.05;148341.48;6728.98
8/7/18 10:15;6729.89;6737.93;6728.18;6736.77;17.98;121051.76;6733.54
8/7/18 10:20;6736.76;6737.21;6729.34;6737.21;7.58;51044.56;6730.78
8/7/18 10:25;6736.19;6737.21;6726.62;6730.15;16.6;111751.52;6730.22
8/7/18 10:30;6734.3;6737.21;6725;6725;22.61;152194.27;6729.81
8/7/18 10:35;6725;6728.2;6719.67;6722.88;7.99;53729.19;6724.71
